title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
高级python工程师,厦门,python工程师,本科,3-5年,"[""PyTorch"", ""MySQL"", ""\u673a\u5668\u5b66\u4e60\u7ecf\u9a8c"", ""Numpy"", ""Python"", """"]","[14000, 22000]",14薪,"[""\u5b9a\u671f\u4f53\u68c0"", ""\u8282\u65e5\u798f\u5229"", ""\u56e2\u5efa\u805a\u9910"", ""\u7ee9\u6548\u5956\u91d1"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u751f\u65e5\u798f\u5229"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956"", ""\u52a0\u73ed\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1""]",人力资源专员,袁女士人力资源专员,0,北京四方小仓,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20240723/7bf6f160950405e971ce16f99776aad4f5ce37a8908d57080757ef87f97e4a4c2f71566e3f1658e0.png.webp?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"['100', '499']",https://www.zhipin.com/job_detail/d815ad07c17b2fd01Hxy2ti-FldY.html?lid=1kNGY3m1QZP.search.23&securityId=Y2EYUCOtzIoeP-r1ypyoYvUou-qkmq5fsaylWTcHCIe0wAQhTHlVVAlqc77ZUiG4vcqOQBCzkKngmpe-240xVo24IvAqsPhlFo2T61iDqb0ZwwP6sYU~&sessionId=,https://www.zhipin.com/gongsi/3266ef0d3dc54f411X1_39W0EVQ~.html,思明区
Python开发工程师,石家庄,python工程师,本科,3-5年,"[""\u591a\u8fdb\u7a0b"", ""\u6d88\u606f\u961f\u5217"", ""\u591a\u7ebf\u7a0b"", ""Linux"", ""Django"", ""Flask"", """", """"]","[6000, 10000]",0薪,"[""\u8282\u65e5\u798f\u5229"", ""\u52a0\u73ed\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047""]",技术总监,魏先生技术总监,0,上海杰勤,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",人工智能,未融资,"['20', '99']",https://www.zhipin.com/job_detail/8ee10ae52dfc35141H1y2Nu7FVRX.html?lid=1kNGY3m1QZP.search.24&securityId=aj_8xEbziWTap-U1uBi456JP9nxw_qdupfqTF1xUiYlnaxl2bT8i3uqi4SQq9-XvXmY712kAE7wa_qWAJ28pf-S2BRNAVKrG7scmW1B2HzqXCLUTFi4~&sessionId=,https://www.zhipin.com/gongsi/70f8965af5c2f76b1Hd72dm9FVA~.html,桥西区
全栈工程师Python,北京,python工程师,本科,1-3年,"[""Flask"", ""Linux"", ""MySQL"", ""Oracle"", ""Django"", ""\u9ad8\u7ea7\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", """"]","[20000, 30000]",16薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u9910\u8865"", ""\u5e26\u85aa\u5e74\u5047"", ""\u514d\u8d39\u73ed\u8f66"", ""\u5a31\u4e50\u5065\u8eab"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4f4f\u623f\u8865\u8d34"", ""\u8282\u65e5\u798f\u5229"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e74\u7ec8\u5956"", ""\u4ea4\u901a\u8865\u52a9"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u4e94\u9669\u4e00\u91d1""]",算法工程师,陈先生算法工程师,0,百度,"https://img.bosszhipin.com/beijin/mcs/banner/00c9c1238ae2c986f3e7741be97a9669cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/525e30211cd711271nx-2tu9GVtQ.html?lid=1kNGY3m1QZP.search.25&securityId=Sze6AQfP6SLOn-v1eKtcHUhlIHbQspeR8pdN_AhNau3zJCnHGzs8a_7VrlTMItoWxFKXfJwrrkFaUKH_qnTsMn-MVRLhvS3cxmxDoWOUSfxNCoCts3o~&sessionId=,https://www.zhipin.com/gongsi/1fcce9a1d32b4fa61Xd40t28EVM~.html,海淀区
python开发工程师,上海,python工程师,本科,1-3年,"[""Python"", ""Django"", ""Numpy"", ""Redis"", ""\u5206\u5e03\u5f0f\u7ecf\u9a8c"", """", """", """"]","[15000, 30000]",14薪,"[""\u8282\u65e5\u798f\u5229"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u56e2\u5efa\u805a\u9910"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u7ee9\u6548\u5956\u91d1"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1""]",部门主管,姜先生部门主管,0,华为技术武研所,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200805/b1d0733d5d4d5e2adf994e27b1ddc7528e567f0544b3cc129c59febfb6aac728_s.jpg?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/d1a8a1b01c5440641HZy3ti7GVNV.html?lid=1kNGY3m1QZP.search.26&securityId=GTYjKwEFgiCdA-N1UH28QBkdAItXRiS7XJITNZSxU9P8vNYPZjRjt-dCI7ZvztVItdaEVhrhOllgFM4yfdoV3aDLtMGC1ZOft3nuMGfZ5S46U9_Xs44~&sessionId=,https://www.zhipin.com/gongsi/982ab8937d70ab541nN92Ni9EA~~.html,浦东新区
Python高级工程师,北京,python工程师,本科,5-10年,"[""Python"", ""MVC\u5f00\u53d1"", ""Linux"", ""\u540e\u7aef\u5f00\u53d1"", ""MySQL"", ""Redis"", """", """"]","[25000, 50000]",14薪,"[""\u5168\u52e4\u5956"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u610f\u5916\u9669"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e74\u7ec8\u5956""]",工程师,李先生工程师,0,京东集团,"https://img.bosszhipin.com/beijin/mcs/bar/20191129/3cdf5ba2149e309b38868b62ae9c22cabe1bd4a3bd2a63f070bdbdada9aad826.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/043ecb507252dc7a0XB70961FFo~.html?lid=1kNGY3m1QZP.search.27&securityId=Y7Dr93GzznKcY-61LcddWs0mck3Wal82HzvqZqxG7PJaDQZ7T3nYGiFy0Q03M1eoT2V_kM6W0aOL5s01GQxBmnQSDEC13zuPaXTcCUg33zbEVfgtwQ~~&sessionId=,https://www.zhipin.com/gongsi/ffeedb3e4763f3891HN_0921FFQ~.html,朝阳区
Python开发工程师,上海,python工程师,本科,经验不限,"[""Java"", ""\u5206\u5e03\u5f0f\u6280\u672f"", ""Go"", ""\u5bb9\u5668\u6280\u672f"", ""Linux"", ""Flask"", ""Redis"", """"]","[20000, 30000]",14薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u7ee9\u6548\u5956\u91d1"", ""\u56e2\u5efa\u805a\u9910"", ""\u751f\u65e5\u798f\u5229"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u514d\u8d39\u73ed\u8f66"", ""\u5458\u5de5\u65c5\u6e38"", ""\u80a1\u7968\u671f\u6743"", ""\u4e94\u9669\u4e00\u91d1"", ""\u6709\u65e0\u7ebf\u7f51"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u52a0\u73ed\u8865\u52a9"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u610f\u5916\u9669"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u8282\u65e5\u798f\u5229"", ""\u5e74\u7ec8\u5956"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa""]",招聘专员,王先生招聘专员,0,上海华为技术有限公司,"https://c-res.zhipin.com/jrs/310218b05bfff2aa755767daeb661454.jpg?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/b27ef1171111edc21XR82Nu9EVdV.html?lid=1kNGY3m1QZP.search.28&securityId=ZMUP3p6WgCbgz-f1KEuauOSpoYzT8I-IuiZU0Sn5OTwpUyrude0Ol1UHpvGNiVAR-BJ7FxPLcZQdIyTHaNUmTVuQnpx33xrVNQSniH3_89YmNmJtxw~~&sessionId=,https://www.zhipin.com/gongsi/5c2aa068dd6a32a20nx83dW1.html,浦东新区
python开发工程师,北京,python工程师,本科,1-3年,"[""\u5fae\u670d\u52a1\u7ecf\u9a8c"", ""Django"", ""PostgreSQL"", ""MySQL"", ""Python"", ""Flask""]","[8000, 11000]",0薪,"[""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5168\u52e4\u5956"", ""\u8282\u65e5\u798f\u5229"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",人力经理,马先生人力经理,0,飞翔畅盛,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20201229/ebd3fb322c0e5a8f8a21879eb43d60f404e7c6165196fe5c3262d19ce4b29bcb_s.jpg?x-oss-process=image/resize,w_100,limit_0",企业服务,不需要融资,"['0', '20']",https://www.zhipin.com/job_detail/80bb8658ba38ca411HN_09y5FlpV.html?lid=1kNGY3m1QZP.search.29&securityId=2IDqvQoipFsa2-81NJ7qd5ABX_se6etYXinxKTUMCYdU0Lyo9ASkoI_3ToahH0NmxHB3GAeO8GhWm3MY-aaIjZEZv6vL28IaHpEwfNPcXnoOBjE-0n7b&sessionId=,https://www.zhipin.com/gongsi/5425baaf7b943de91nd-2t-_EVs~.html,朝阳区
python开发工程师,郑州,python工程师,本科,1-3年,"[""Python"", ""PyTorch"", ""\u56e2\u961f\u7ba1\u7406\u7ecf\u9a8c""]","[6000, 11000]",0薪,"[""\u56e2\u5efa\u805a\u9910"", ""\u4e94\u9669\u4e00\u91d1""]",HR,凃先生HR,0,乐量数据,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20240726/7bf6f160950405e9068e39f1a94eeae53fce121accb36a98b2734aea4da45065a71b79a046b64f91.png.webp?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"['100', '499']",https://www.zhipin.com/job_detail/8641e9204d0fc88f1HJy2ti7EVVR.html?lid=1kNGY3m1QZP.search.30&securityId=fGXbnVTSkSUVt-E1lkhE0M-O7RITUAFX79IsxHrbc_9OmIk2ucaI-2IZmRDz4Sa3ZZm-OOZw8lAmcteTxFb1boqsFWHU1RW7YoByff3p6IlA2Z8rIrko&sessionId=,https://www.zhipin.com/gongsi/96acdd1999b2ef011HF70ty5FlU~.html,金水区
python开发工程师,北京,python工程师,本科,1-3年,"[""Docker"", ""Django"", ""MySQL"", ""\u673a\u5668\u5b66\u4e60\u7ecf\u9a8c"", ""Redis"", ""FastAPI"", """", """", """"]","[7000, 12000]",0薪,"[""\u5e74\u7ec8\u5956"", ""\u7ee9\u6548\u5956\u91d1"", ""\u6709\u65e0\u7ebf\u7f51"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5458\u5de5\u65c5\u6e38"", ""\u56e2\u5efa\u805a\u9910""]",创始人,周先生创始人,0,北京赛博创力科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20240517/7b5b554d84f9729cca7d2463da58e0fc059484664c7c968b50d1cc4cf13d4cb99481e7a8e398da8f.jpg.webp?x-oss-process=image/resize,w_100,limit_0",人工智能,未融资,"['0', '20']",https://www.zhipin.com/job_detail/4ec5aa3bc56425c91HF90ty8E1dZ.html?lid=1kNGY3m1QZP.search.31&securityId=ngxoAKIQAvZc--B1quHQAep9vHr4fSY5iSZoeQzIwbEQyxXW2gEEDSs69oHQ6WrEo1RKkc1nNj4jvZviybyFfIBIXuG0Z2DQ9YHw4E1px3dQQR3o34Q~&sessionId=,https://www.zhipin.com/gongsi/0b3c521dc1b7d1fd1HBz2Ni4EFs~.html,昌平区
Python开发工程师,广州,python工程师,本科,3-5年,"[""Python"", ""C++"", ""C#"", ""Selenium"", ""MySQL"", ""MongoDB"", """", """", """", """", """"]","[12000, 18000]",0薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1""]",人事,李女士人事,0,万车利,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20240312/7bf6f160950405e9876262b257053c8f441fbc99529c6b4ca3c5921b140bfa3e2875d6ed94f5f434.png.webp?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"['20', '99']",https://www.zhipin.com/job_detail/f7157dcfeb1bc29d1HJz2tu8GVtR.html?lid=1kNGY3m1QZP.search.32&securityId=c6Qb6ckbrPj7k-W1AGmoURH1QKZ0VLynv4VNGfYloLovBjoTs-quScRhRV92PJaKO2oehTZ-n7Zj5JypF1dAd35VA9O2lxBhcvR5TncK10cGCxrRVpE~&sessionId=,https://www.zhipin.com/gongsi/df64f3a814a0bf731Hd40t29FVs~.html,黄埔区
Python后端开发工程师,西安,python工程师,本科,1-3年,"[""\u5bb9\u5668\u6280\u672f"", ""SQL"", ""\u5206\u5e03\u5f0f\u6280\u672f"", ""\u865a\u62df\u673a\u6280\u672f"", ""\u4e2d\u7ea7\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", """", """", """"]","[15000, 30000]",0薪,"[""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u514d\u8d39\u73ed\u8f66"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5e74\u7ec8\u5956"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5458\u5de5\u65c5\u6e38"", ""\u80a1\u7968\u671f\u6743"", ""\u5e26\u85aa\u5e74\u5047"", ""\u591c\u73ed\u8865\u52a9"", ""\u6709\u65e0\u7ebf\u7f51""]",经理,邵女士经理,0,西安华为,"https://img.bosszhipin.com/beijin/upload/admin/20241009/7a57a5a743894a0e61db0c9f94e55da3789b92c168491f5575a8c6cfd5eed090fc41aa91be88d106.png.webp?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,未融资,"[0, 10000]",https://www.zhipin.com/job_detail/a20d31ebc5621ca31XVy2dm4FVRT.html?lid=1kNGY3m1QZP.search.33&securityId=SLiLGtr3OqYRE-e1I-6rrMqdLUhhhixVKKSEFv6QFFtlXVdxtrQprbXnvJLomCbuXJCJuxaWYL8VPBofSh7sonD0FYsGhTtI-umHKXunha8CCD7h&sessionId=,https://www.zhipin.com/gongsi/d6210a32fe10b00e1XV_2N-6.html,雁塔区
python后端开发工程师,深圳,python工程师,本科,3-5年,"[""Nginx"", ""MySQL"", ""Python"", ""Kubernetes""]","[600, 700]",0薪,"[""\u4e94\u9669\u4e00\u91d1""]",招聘者,郑先生招聘者,1,深圳天梁人工智能科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"['0', '20']",https://www.zhipin.com/job_detail/a918afe30a509cf603R639u-F1RY.html?lid=1kNGY3m1QZP.search.34&securityId=BYiJ-llWjURLo-t1EmSNzTX7XLyjLKVjGUJosa0osJglSfLPyKeNsGyXiFYu1o5C72pf4Je7tSrmJc8b4QKJsO6h0X0rpGGFt8IWVjq4N18T2qYQY5kH&sessionId=,https://www.zhipin.com/gongsi/b99d8acc23a0c4881HV83tW_Flo~.html,南山区
Python开发工程师,北京,python工程师,本科,3-5年,"[""Java"", ""Linux"", ""Django"", ""Flask""]","[25000, 45000]",0薪,"[""\u5b9a\u671f\u4f53\u68c0"", ""\u901a\u8baf\u8865\u8d34"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u9910\u8865"", ""\u4ea4\u901a\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229"", ""\u4e94\u9669\u4e00\u91d1""]",高级招聘经理,崔女士高级招聘经理,0,新奥新智科技有限公司,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211105/7bf6f160950405e900a7e734cb0cf8f3045279f1534cb1592fb833eba78f8e72fe4ef698c9f218dc.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"['1000', '9999']",https://www.zhipin.com/job_detail/2461ae02a289ef0d1n1-0925GFZU.html?lid=1kNGY3m1QZP.search.35&securityId=BqVC7pTNVb8iN-R1gtNOp7YxzxFi8heZ2qC8kAQmXSOf01ITetod5B_V55JIgOKvCv-5p6cNhS7dyUmImzWDRW4h-ac23zPCnNTo7-J1GMYmvMHRJkA~&sessionId=,https://www.zhipin.com/gongsi/e960089658c6be041nxz292-GFo~.html,朝阳区
Python数据工程师,北京,python工程师,硕士,3-5年,"[""Linux"", ""Django"", ""Flask"", ""Tornado"", ""GIT"", ""\u7b97\u6cd5\u57fa\u7840"", ""\u6570\u636e\u7ed3\u6784"", """"]","[30000, 35000]",0薪,"[""\u5de5\u4f5c\u9910"", ""\u51fa\u5dee\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1""]",经理,付女士经理,0,码六甲,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",医疗器械,未融资,"['0', '20']",https://www.zhipin.com/job_detail/b037e040b2b717981XZ82968FFJZ.html?lid=1kNGY3m1QZP.search.36&securityId=mf01vUUPJWOrA-91XGpuOdTOaH7fPxOEOUEDLBgtRl9Wf2C38ikFale87FHTBNkGcRbd7TMWADZX3A9Zx4GU59fUjvnzwgXV3a68U4OMUbMREfuIkiI~&sessionId=,https://www.zhipin.com/gongsi/c80544220a88ed8f1nxy2dS-F1U~.html,朝阳区
python后端工程师,济南,python工程师,大专,3-5年,"[""PyTorch"", ""Python""]","[10000, 15000]",0薪,"[""\u5e74\u7ec8\u5956"", ""\u7ee9\u6548\u5956\u91d1"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e95\u85aa\u52a0\u63d0\u6210""]",高级HRBP,纪女士高级HRBP,0,灵机数字,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20240709/7bf6f160950405e96eef16cc6106e5eb3d93f59978e0a6da468905827a0851dfa8eef5932e8f4933.png.webp?x-oss-process=image/resize,w_100,limit_0",人工智能,不需要融资,"['20', '99']",https://www.zhipin.com/job_detail/ab4f0daaa2e4cc4403R63tS5ElZZ.html?lid=1kNGY3m1QZP.search.37&securityId=uSA2XCADLAT8F-H1g7IE45HQ-hFY-nbS-BBzIAorX7rcNHwV0mC-cP9XZHKfCOy11EBvdHbh3oGXMXkOwp-0sBZEjx93-G5XSJHxbrkF4pr8nwka9XaT&sessionId=,https://www.zhipin.com/gongsi/aa7d29ff1f5280241HB43d-9EVY~.html,历下区
高级python开发工程师,成都,python工程师,本科,3-5年,"[""Python"", ""Golang"", ""Java"", ""TensorFlow"", ""PyTorch"", ""MySQL"", """", """", """", """", """"]","[13000, 14000]",0薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5b9a\u671f\u4f53\u68c0""]",招聘专员,周女士招聘专员,0,中电金信,"https://img.bosszhipin.com/beijin/mcs/banner/b9fa12dd0bfae135a91b57eebeebca3dcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,B轮,"[0, 10000]",https://www.zhipin.com/job_detail/89481071b27bcfb51HB839i-EVtR.html?lid=1kNGY3m1QZP.search.38&securityId=unvQ4phHi4mmy-G1OyvmHu4wD2loQylqqiHEK_LbDYN7MhZF6pJ6yll6Oeul8nW_QyqmGm4jegyqkFM29cfQ6pdx_dGa7f1ToDOEbRr--sXIYITz2tA~&sessionId=,https://www.zhipin.com/gongsi/9e1bceeac44be7361nd80tq6E1U~.html,双流区
高级python开发工程师,烟台,python工程师,本科,3-5年,"[""Python"", ""Java"", ""PyTorch"", ""TensorFlow"", ""\u5176\u4ed6"", ""MySQL"", """", """", """", """", """"]","[10000, 15000]",0薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",招聘者,G先生招聘者,0,康迪新科,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",智能硬件,未融资,"['20', '99']",https://www.zhipin.com/job_detail/9826fe72f7d47dab1HNz09i5GVVQ.html?lid=1kNGY3m1QZP.search.39&securityId=O7s0J94E7vKdC-K1yUq1jxQ49y2A_3RLlLMJpE5cpTBy4DHSnCsQHtYXJyjDo5uhJ6Czk35XXCrQkLfSRMlFH5VPtrPCywurUtABMO1RxZETsRUZRQQ~&sessionId=,https://www.zhipin.com/gongsi/6df70875bcd278961XR52d69FQ~~.html,莱山区
高级Python开发工程师,北京,python工程师,本科,5-10年,"[""Django"", ""Flask"", ""Framework""]","[18000, 30000]",0薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u56e2\u5efa\u6d3b\u52a8"", ""\u9879\u76ee\u5956\u91d1""]",招聘者,呼延先生招聘者,0,客美科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220214/7bf6f160950405e977bff256f263b7c15cf7b96f1653cdb921b1d6adc2300dae2977758259be8365.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"['20', '99']",https://www.zhipin.com/job_detail/dfe8c637efd72b3d1XZ-39q_EVtZ.html?lid=1kNGY3m1QZP.search.40&securityId=z8SVgJpYfwJAr-A1PWutp1-U4oK1bXaTi7pcP87wCvuUY5Mb4Z0fYJ6B2o9CKubs9UotedDMo-ed_NnYDgpwPlxWnUa965WJa1sQ2Nb7_cCrVpWZ9g~~&sessionId=,https://www.zhipin.com/gongsi/71e7bdf1b1a913fb1nJ_2t65ElM~.html,昌平区
python高级开发工程师,北京,python工程师,本科,3-5年,"[""Python"", ""Flask"", ""MySQL"", ""Redis"", ""\u67b6\u6784\u8bbe\u8ba1\u7ecf\u9a8c"", ""\u5206\u5e03\u5f0f\u7ecf\u9a8c""]","[30000, 60000]",0薪,"[""\u9910\u996e\u53ca\u4e0b\u5348\u8336"", ""\u514d\u8d39\u5065\u8eab\u8bbe\u65bd"", ""\u5e26\u85aa\u5e74\u5047"", ""\u8282\u65e5\u793c\u54c1"", ""\u591c\u73ed\u8865\u52a9"", ""\u80a1\u7968\u671f\u6743"", ""\u7ee9\u6548\u5956\u91d1"", ""\u9910\u8865"", ""\u4f4f\u623f\u8865\u8d34"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5bb6\u5ead\u5173\u7231\u5047"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5bb6\u5c5e\u81ea\u9009\u4fdd\u9669"", ""\u610f\u5916\u9669"", ""\u5c31\u8fd1\u79df\u623f\u8865\u8d34"", ""\u5e74\u7ec8\u5956"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u56e2\u5efa\u805a\u9910"", ""\u5e74\u5ea6\u4f53\u68c0"", ""\u5b9a\u671f\u4f53\u68c0""]",后端研发,曹先生后端研发,0,字节跳动,"https://img.bosszhipin.com/beijin/upload/com/logo/20210323/aab1b65662224a865a9b6ba9aceaab02babfa420ecc134d2606b05aa8114130d.png?x-oss-process=image/resize,w_100,limit_0",互联网,D轮及以上,"[0, 10000]",https://www.zhipin.com/job_detail/9521cdf1be7f2d3d1HV809u-EVtR.html?lid=1kNGY3m1QZP.search.41&securityId=VJJoRivdbBUmg-m1pEOZ4GQPXw_LsxrRg3_pu4EOC65oYkCn5sXZqS81CR2S-HsfnB-iqni01vfb00lMXWUOydPMqAhWGztVHUlnvbmsgfddRG3hlg~~&sessionId=,https://www.zhipin.com/gongsi/f409f37f83a6135b0nV_2d25EA~~.html,朝阳区
Python开发工程师,西安,python工程师,本科,3-5年,"[""\u540e\u7aef"", ""Python"", ""MySQL"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a""]","[9000, 14000]",14薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u56e2\u5efa\u805a\u9910"", ""\u5e74\u7ec8\u5956"", ""\u7ee9\u6548\u5956\u91d1""]",人事专员,范女士人事专员,0,西安易光年电子商...,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230413/7bf6f160950405e988dfcdb3fc7294fc96b5c2b60dab254f68c8e45fc319f13a909be3e5f4d6f4dd.jpg?x-oss-process=image/resize,w_100,limit_0",批发/零售,不需要融资,"['100', '499']",https://www.zhipin.com/job_detail/c52e5349971009091HV_3t68EVZT.html?lid=1kNGY3m1QZP.search.42&securityId=envJi4LR_GoW1-o18IP4E_Fc9avL7iqvJ_V0UDonbr_MFQ8UW7wIPKdUYiD6BKMKpPrsKTr7imHBO_V5sRXJNA14I6zeogFEv79Qnx2RVotsgCU-Sw~~&sessionId=,https://www.zhipin.com/gongsi/fef8f1f7c38b302c1XR62t-1EFM~.html,雁塔区
python开发工程师,北京,python工程师,本科,经验不限,"[""Python"", ""Numpy"", ""MySQL"", ""Spark""]","[4000, 9000]",0薪,"[""\u751f\u65e5\u798f\u5229"", ""\u8282\u65e5\u798f\u5229"", ""\u56e2\u5efa\u805a\u9910"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u52a0\u73ed\u8865\u52a9"", ""\u52a0\u73ed\u8c03\u4f11"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047""]",人事经理,王女士人事经理,0,驰远科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210527/96922cb93c73c7103ff48583b8c5a3c7c2612119a70b773561cde89f7566ce92.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"['20', '99']",https://www.zhipin.com/job_detail/71f36158bb39e7ff1HN6296-F1JX.html?lid=1kNGY3m1QZP.search.43&securityId=-D8end85hzkRj-E101atTCR7Hk9UR1RgoCIf7MlhcbztcPEXp8p6-VzB_6blqwpf1T7l7jFeqXr6naUz5FfNB8-MRQOrZ-ziYowXxMkrcZisbUcgAg~~&sessionId=,https://www.zhipin.com/gongsi/56bf25a29cbd3abe1XN839u_FA~~.html,海淀区
